i,o,d,azimuth,arc,o_area,d_area,grid_dist,o_km_from_sub,d_km_from_sub,crosses_sub,real_flow,weight
145310,44,156,94.3858,12.9986,1.61248,1.60087,16.7522,6.76859,1.98611,TRUE,17.063,4.740019815436533e-6
79200,149,230,102.858,8.98768,2.86329,1.57041,12.2302,3.907,1.25456,TRUE,5.70069,1.2016704533574541e-5
176285,416,358,-51.9066,5.05668,0.583255,0.894648,7.07193,0.0342637,0.0381405,TRUE,65.3563,2.7791430274660427e-6
63526,5,277,-102.061,0.710595,1.60997,2.06588,0.759762,6.75794,7.15624,FALSE,0,7.447062227191254e-5
124421,242,228,-106.597,1.64507,1.25847,1.10258,1.67207,0.76142,0.338641,FALSE,28.7966,2.3521811908215478e-5
201496,247,113,1.35665,0.956173,1.26248,0.978771,1.19432,1.57093,2.20886,FALSE,20.748,2.2605076228688476e-5
106264,11,178,102.308,20.1248,1.46246,0.841034,27.3279,7.44276,2.08603,TRUE,5.46686,8.331004564137489e-7
113853,218,309,-108.472,3.53129,1.38041,2.07309,3.69992,6.43723,6.59353,FALSE,8.61427,3.423001378908099e-5
10665,268,261,-137.653,2.41744,1.79775,2.80345,3.33231,6.7236,5.06493,FALSE,17.7419,6.720970137584544e-5
166861,216,231,15.8606,3.21055,1.55574,0.854883,4.41488,0.44834,0.485046,TRUE,28.791,1.2769926189217449e-5
59044,5,321,-42.093,1.76674,1.60997,2.51098,2.36467,6.75794,8.52514,FALSE,0,6.453544503643262e-5
63791,293,151,-9.01085,4.15007,2.59383,2.26984,4.61162,3.85785,3.99399,FALSE,9.90286,5.367374329961047e-5
47667,130,228,76.1757,12.0045,2.22652,1.10258,12.4601,5.06918e-4,0.338641,TRUE,10.8796,6.532645744211832e-6
117366,58,75,11.2037,13.4718,1.69359,1.87882,18.1222,0.0953265,2.74865,TRUE,25.9736,4.821000157108941e-6
19078,336,403,74.597,10.9823,0.431237,0.870607,11.1066,0.961656,0.739885,TRUE,14.8871,1.0387171308644748e-6
43421,146,19,-106.778,14.8089,2.00477,2.11967,15.0705,1.97923,8.55316,TRUE,0,8.821151402574742e-6
171087,109,224,56.3606,18.3948,0.949118,1.30501,23.1523,0.97694,2.7118,TRUE,0,1.056574913939144e-6
101965,210,209,-175.503,2.17447,1.37166,1.63418,2.79134,1.74743,0.354079,FALSE,15.4067,3.373115351323838e-5
115308,299,409,-168.972,9.29314,2.18004,0.633566,12.4804,4.94652,0.012701,TRUE,12.7873,3.6735565298122314e-6
116070,206,152,-63.5352,8.33763,1.35894,2.02065,11.7996,0.0263968,1.64803,TRUE,7.58492,7.381041341327092e-6
181990,298,308,29.855,3.90861,0.995029,1.93637,5.52671,5.1608,6.51226,FALSE,27.9552,1.4363841310690965e-5
71023,124,170,60.2233,6.98209,0.561576,0.560438,8.4659,0.927986,0.68043,TRUE,7.54897,1.3637180135863806e-6
30578,96,58,-157.482,12.6858,2.42462,1.69359,17.8145,0.0684013,0.0953265,TRUE,10.4941,6.4745340967760825e-6
113170,350,170,117.475,0.695525,0.856806,0.560438,0.984963,1.152,0.68043,FALSE,9.44909,9.448020563184896e-6
145516,403,323,-47.6342,13.4515,0.870607,1.80489,18.5384,0.739885,1.2697,TRUE,0,2.2749848154060192e-06
3511,45,78,162.789,7.37491,1.86499,0.879978,7.52579,4.09431,3.26173,TRUE,13.7275,8.257210315143562e-6
89875,66,97,38.2272,5.10241,2.37246,1.2841,7.12563,4.97651,1.80974,FALSE,19.3236,1.6103411345369145e-5
44385,322,42,-146.339,2.88021,2.00078,1.65002,4.06013,3.81077,1.96048,FALSE,4.58078,3.522194357826001e-5
39150,303,35,86.5079,2.55509,1.72993,1.18783,3.05549,3.09956,2.59025,FALSE,5.86026,2.9347960063145793e-5
102317,327,224,-167.671,4.31362,2.56219,1.30501,5.83295,6.84414,2.7118,FALSE,0,2.3211377037443928e-5
75533,327,203,-133.415,3.37747,2.56219,1.07847,4.5627,6.84414,4.96176,FALSE,3.08931,2.5501324613852426e-5
183763,351,413,106.969,7.36471,1.02098,1.40223,10.2051,0.0276385,2.06551,TRUE,33.6021,4.34342182379147e-6
69950,65,276,-35.6281,10.7471,1.85623,1.02744,13.7384,0.121308,10.2137,TRUE,19.6335,4.479974560583635e-6
28390,99,118,13.2615,16.4934,1.04803,1.94024,22.4265,0.00483034,2.02411,TRUE,0,1.8348703284305076e-6
201824,251,447,-104.023,7.82783,2.17766,1.37388,8.08166,3.74813,3.04581,TRUE,7.46347,1.3940335704321538e-5
35134,192,209,123.045,2.61075,1.34531,1.63418,3.68928,2.73791,0.354079,FALSE,14.2318,2.6384709289429437e-5
164086,257,185,-67.4836,7.59003,2.53664,2.0957,10.6819,5.10715,6.40531,FALSE,7.67812,1.5229785364746153e-5
10008,336,387,-146.113,2.69871,0.431237,0.990545,3.80342,0.961656,0.813333,TRUE,33.7757,4.944705660535665e-6
23694,208,171,-61.0423,5.77491,1.42226,2.37226,8.18097,0.145462,4.89694,FALSE,5.72539,1.545381628637888e-5
33256,342,21,-73.6322,11.8326,0.647644,1.22852,16.3594,0.826985,8.08202,FALSE,0,1.5213046101669522e-6
60680,393,140,21.3587,4.18499,1.31808,1.20027,5.86154,0.00555365,0.0231064,TRUE,15.1236,1.0906251916192125e-5
118419,87,137,59.8669,8.50195,1.61365,1.88054,10.3426,1.87931,2.21907,FALSE,0,9.036228366449233e-6
69763,207,427,-137.851,18.5812,1.33989,0.5004,25.6231,1.82161,0.0112812,TRUE,0,5.025584532274672e-7
122228,34,19,-37.6485,4.04751,2.26404,2.11967,5.2571,6.90964,8.55316,FALSE,10.015,3.791510427378361e-5
112432,413,153,-79.8812,5.67466,1.40223,1.19624,7.60406,2.06551,0.603344,TRUE,6.78074,8.36051503506927e-6
163477,296,149,107.794,3.60581,2.14162,2.86329,5.0114,0.721778,3.907,FALSE,63.2427,5.101086342364001e-5
18082,19,49,90.1846,3.02497,2.11967,2.11431,3.75795,8.55316,5.52689,FALSE,26.3502,5.263450753222031e-5
52513,301,314,-19.0296,1.27865,1.24974,1.39732,1.34348,6.04288,7.31635,FALSE,0,3.0908616264930406e-5
156614,69,313,-55.858,4.63724,0.815535,1.55479,6.54104,4.99634,7.58038,FALSE,4.78523,7.423818399787402e-6
123623,380,144,66.9291,5.99652,0.897464,0.987665,6.70744,1.3045,0.660859,TRUE,12.7782,5.0159790781810826e-6
178133,175,355,-135.107,8.55678,2.4046,1.57198,11.6562,4.56898,0.717197,TRUE,13.2057,1.01944600754122e-5
124198,49,104,109.867,6.26647,2.11431,1.48667,8.76774,5.52689,0.732807,FALSE,11.184,1.2742493753547775e-5
124226,268,255,-93.8421,2.92463,1.79775,2.49985,3.47338,6.7236,3.81247,FALSE,21.1554,5.759783854054877e-5
33181,41,152,106.176,9.47813,1.61688,2.02065,13.0969,2.67068,1.64803,TRUE,20.252,8.35763932256796e-6
201066,136,293,110.748,3.42573,1.87808,2.59383,4.80327,0.947638,3.85785,FALSE,21.5607,4.242248889633857e-5
41466,52,302,-92.9513,4.2064,2.98113,1.90947,5.05849,4.24265,8.40987,FALSE,8.53157,4.688553033203795e-5
199401,219,327,38.9701,2.66819,1.10468,2.56219,3.7203,4.96079,6.84414,FALSE,0,3.363929300453535e-5
180290,9,326,91.6703,14.0043,2.0817,1.63793,17.6245,1.25878,1.34902,TRUE,2.53596,5.52702556174825e-6
125087,409,153,-48.5496,0.664419,0.633566,1.19624,0.918881,0.012701,0.603344,TRUE,31.2557,1.538062567721701e-5
114963,255,247,-92.5957,2.33169,2.49985,1.26248,2.80859,3.81247,1.57093,FALSE,11.4518,4.7352126121159045e-5
179570,65,163,37.567,20.36,1.85623,2.48688,28.4832,0.121308,5.11225,TRUE,0,2.8222262578939972e-6
54007,38,23,-10.2078,8.23321,1.9737,1.4537,9.01315,4.09113,4.37158,FALSE,0,1.0989910915067008e-5
159402,70,68,-161.493,1.48913,1.2516,1.07278,2.0691,2.50891,3.45158,FALSE,3.5333,2.2031419426117555e-5
146908,42,35,174.279,5.19818,1.65002,1.18783,6.03524,1.96048,2.59025,TRUE,0,1.2944066963572823e-5
45860,353,202,64.792,11.6102,0.942108,1.93161,13.3585,0.898116,2.02615,TRUE,0,4.512145893724286e-6
146134,188,114,-171.782,8.05013,0.687633,1.6684,10.6229,3.77018,2.99795,FALSE,14.2246,3.3067450479659548e-6
88581,350,142,-74.9469,4.00736,0.856806,1.42327,5.50952,1.152,0.452948,TRUE,9.0195900000000009,9.125854494881315e-6
64665,210,187,-67.4626,3.25829,1.37166,1.01372,4.58622,1.74743,4.41156,FALSE,19.6567,1.2757197938768125e-5
180759,330,300,163.417,0.760626,0.746428,1.24199,0.769687,1.35166,2.11144,FALSE,27.4052,2.0613932771810408e-5
14815,148,144,-142.379,1.92223,1.30889,0.987665,2.68938,0.884979,0.660859,TRUE,43.7225,1.9781027630013805e-5
73539,149,407,-177.901,11.4999,2.86329,0.536268,14.4726,3.907,0.536104,TRUE,13.4808,3.3053828413403023e-6
28973,125,96,-51.047,4.92044,2.08132,2.42462,6.86354,1.10411,0.0684013,TRUE,7.60753,2.7759573887094123e-5
96056,249,230,-52.4317,2.38266,1.52047,1.57041,3.33811,2.6571,1.25456,FALSE,7.25233,3.1791943253455704e-5
193407,266,279,138.081,3.79658,0.906396,1.53179,5.08362,1.16391,2.665,FALSE,25.2775,1.1375224886987091e-5
67637,239,225,-86.3749,3.56359,2.72185,1.70418,4.55638,6.60166,6.52938,FALSE,17.8981,4.28795630929338e-5
191863,164,353,-106.183,5.06147,1.78883,0.942108,5.10053,2.79482,0.898116,TRUE,8.9185,1.3758042865122738e-5
12040,148,283,-41.9566,7.82101,1.30889,1.97874,10.4685,0.884979,0.904707,TRUE,11.9168,7.593629223832396e-6
146850,287,147,111.604,3.29171,2.13127,2.72202,4.62495,0.953222,1.81458,TRUE,5.58849,5.271065093176341e-5
59582,405,347,98.285,1.9248,0.663035,0.85604,2.55002,1.53359,0.739255,FALSE,37.2249,8.86241271273767e-6
13517,105,79,-137.006,4.09797,1.05872,0.655888,5.62854,0.853946,4.0531,FALSE,21.7151,5.058915319066229e-6
87562,368,303,-107.011,6.07637,1.07912,1.72993,6.20091,2.00939,3.09956,FALSE,18.4918,1.1832220554850102e-5
6747,108,399,-166.756,13.7385,1.97088,1.42578,18.6771,0.00267514,3.85436,TRUE,0,4.008597328706067e-6
125232,243,163,-52.6843,12.3561,2.18563,2.48688,17.322,2.61921,5.11225,TRUE,14.8078,9.228049397649839e-6
68211,372,255,66.7077,25.8659,1.09844,2.49985,29.0119,4.44799,3.81247,TRUE,0,1.5132136743177767e-6
149702,286,75,-78.0187,4.3147,2.28737,1.87882,5.84596,2.03132,2.74865,FALSE,19.0869,2.973903793208832e-5
43476,222,214,164.093,0.80277,1.08868,1.23095,0.803637,0.621773,0.953186,FALSE,15.8038,2.910029085777645e-5
75142,191,106,-96.735,11.2709,2.08683,0.966679,12.9434,2.13796,1.18165,TRUE,9.40868,5.235261746670325e-6
58929,228,160,-59.6229,9.13129,1.10258,2.32924,12.9323,0.338641,5.70532,TRUE,0,6.670750193766089e-6
131327,97,85,-4.23708,16.2433,1.2841,3.06446,19.1796,1.80974,3.97504,TRUE,2.49845,5.272058645020692e-6
113870,187,246,82.0263,7.88977,1.01372,0.717982,8.91689,4.41156,4.37336,FALSE,12.1512,2.8507545278562366e-6
60659,248,204,-62.6404,5.70334,1.60443,1.25895,8.07617,2.33106,2.17792,TRUE,17.7888,9.420191833793201e-6
148277,131,441,170.483,2.89925,1.64201,1.83109,3.20098,0.750943,0.017710299999999998,TRUE,29.3009,4.149719162741211e-5
22897,15,28,40.8521,2.03753,2.01683,1.11409,2.82124,4.5956,5.05333,FALSE,7.21491,3.363932572708673e-5
96905,55,80,170.495,5.42084,2.62349,1.84221,5.99034,4.37765,2.18003,FALSE,8.56709,3.227702924044988e-5
196067,309,218,71.4987,3.53129,2.07309,1.38041,3.69992,6.59353,6.43723,FALSE,26.7328,3.423001378908099e-5
35591,453,257,-31.1767,2.26586,1.82795,2.53664,2.78716,5.41038,5.10715,FALSE,16.4579,6.982623523181842e-5
85281,347,174,-70.2806,1.40834,0.85604,0.726381,1.96894,0.739255,1.573,FALSE,18.9645,1.0285140579895153e-5
86377,283,116,17.1193,2.46093,1.97874,1.89197,3.40249,0.904707,2.26769,FALSE,16.2947,4.8965049406415384e-5
106493,201,233,69.6849,2.08447,1.20268,2.00135,2.24633,0.883629,1.67658,FALSE,15.3611,3.888567582219548e-5
53236,104,265,73.218,13.9561,1.48667,1.58783,14.193,0.732807,1.25016,TRUE,9.46939,5.221973702585156e-6
24090,322,96,27.7364,8.31328,2.00078,2.42462,11.7508,3.81077,0.0684013,FALSE,9.40423,1.3052894688122367e-5
125037,349,114,-16.3678,4.17419,0.917168,1.6684,4.20959,1.1731,2.99795,TRUE,41.0081,1.5590755586407418e-5
22261,355,190,62.1648,8.87021,1.57198,1.57965,10.5316,0.717197,3.29759,TRUE,17.4355,7.228241994954098e-6
176956,299,33,-118.514,17.593,2.18004,1.50814,21.0562,4.94652,4.00902,TRUE,0,3.876497403693638e-6
121837,434,250,100.315,7.98281,1.07103,1.59183,10.7107,4.81823,1.56047,FALSE,9.95688,4.870971943334656e-6
98513,323,285,-176.699,4.34752,1.80489,2.24744,5.53075,1.2697,1.34476,FALSE,9.70553,3.021308942812902e-5
84464,441,430,68.6635,10.1759,1.83109,0.855161,11.1171,0.017710299999999998,3.16252,TRUE,12.4419,4.329203999401021e-6
17313,215,208,-171.968,1.97263,1.89983,1.42226,2.59933,0.563546,0.145462,FALSE,17.3406,4.190127674045438e-5
159865,309,204,161.118,4.69056,2.07309,1.25895,4.93034,6.59353,2.17792,FALSE,6.47253,2.209179284204189e-5
190421,26,34,110.379,1.81207,1.11083,2.26404,2.53896,8.26656,6.90964,FALSE,7.88047,3.932454584566845e-5
160639,38,60,72.8184,2.06386,1.9737,1.63564,2.11069,4.09113,3.60483,FALSE,12.3688,5.278893416508811e-5
13772,220,226,171.053,3.86002,1.55302,1.85914,4.28958,0.294504,0.00723389,TRUE,24.9904,2.8724684182367446e-5
63869,279,125,-105.149,15.8549,1.53179,2.08132,16.0634,2.665,1.10411,TRUE,0,6.2458961637354765e-6
9761,133,119,-106.172,2.04424,1.10109,0.594544,2.05827,1.38857,0.543251,TRUE,14.9513,1.0751157213515764e-5
8779,318,172,104.264,23.2719,2.53384,1.02292,31.9084,12.2312,0.00428781,TRUE,3.34491,9.922636844186583e-7
148656,23,302,-1.42884,6.96665,1.4537,1.90947,8.48713,4.37158,8.40987,FALSE,0,1.1974450138991744e-5
197824,8,4,-154.941,1.36806,1.66732,0.971957,1.92943,9.66946,10.4104,FALSE,10.7406,2.688828553937923e-5
104648,7,18,177.003,8.54389,2.64471,1.84612,10.2384,9.18427,5.82835,FALSE,10.0454,1.4743386420421332e-5
169441,413,33,-86.1489,18.8061,1.40223,1.50814,24.1013,2.06551,4.00902,TRUE,0,1.7833687705689422e-6
181628,164,391,-148.87,9.71789,1.78883,1.30558,13.734,2.79482,2.46616,TRUE,24.4741,5.489558874439189e-6
126035,391,70,-102.751,6.21561,1.30558,1.2516,6.56449,2.46616,2.50891,FALSE,28.9106,9.518241422337594e-6
113184,9,138,114.729,1.49982,2.0817,1.70384,2.11895,1.25878,0.0365006,TRUE,8.68444,5.7957973270069065e-5
147150,3,196,99.491,23.4738,2.23449,1.92511,31.3716,10.3107,2.1012,TRUE,7.61417,1.848331338281685e-6
102154,357,404,110.906,2.0936,0.463599,0.836431,2.93652,0.013531,1.32128,TRUE,33.1441,5.679468094195749e-6
131400,363,279,52.8391,22.2789,1.31235,1.53179,28.8717,2.10276,2.665,TRUE,0,1.1401345274521444e-6
158741,196,390,-135.289,6.29234,1.92511,0.918978,8.58004,2.1012,0.696363,FALSE,8.72867,7.480648025192623e-6
1775,157,249,86.154,9.98555,2.53252,1.52047,11.8758,3.88314,2.6571,TRUE,0,1.0336222672372795e-5
161581,293,179,150.87,6.73072,2.59383,1.13492,8.09431,3.85785,1.59154,FALSE,0,1.3687594410965146e-5
58255,327,291,-141.8,18.1123,2.56219,1.75412,25.3095,6.84414,0.696361,FALSE,5.16424,3.4256805836657235e-6
29698,242,270,31.041,6.17076,1.25847,2.4,8.72236,0.76142,6.54314,FALSE,0,1.237124154024488e-5
89702,424,442,44.658,5.85742,0.376448,1.03723,7.98359,2.36303,0.0883614,FALSE,0,1.8482595519119833e-6
102391,120,323,149.872,1.99151,2.06116,1.80489,2.41905,2.52033,1.2697,FALSE,56.6086,5.902622652674933e-5
70706,222,441,-64.8319,12.4876,1.08868,1.83109,17.6501,0.621773,0.017710299999999998,TRUE,11.1303,3.2191179430952317e-6
178166,54,318,-121.144,9.0571,2.12283,2.53384,11.1283,5.54569,12.2312,FALSE,19.2255,1.48598816365582e-5
111285,270,235,-129.672,4.06375,2.4,1.39659,5.36844,6.54314,2.74691,FALSE,18.3936,2.586448128159064e-5
176148,66,78,-16.7453,1.8791,2.37246,0.879978,1.90325,4.97651,3.26173,FALSE,17.3019,3.4710513692828805e-5
155276,252,446,136.052,4.42715,2.06265,1.1571,5.99374,1.84921,2.96568,FALSE,6.7748,1.5925921226990712e-5
17587,156,207,35.4034,11.6524,1.60087,1.33989,16.3836,1.98611,1.82161,FALSE,0,4.092300103056455e-6
162620,81,112,16.0506,10.7614,1.81544,1.2982,14.8179,2.87148,0.00611093,TRUE,5.89176,4.95602569587556e-6
148409,71,76,174.905,1.49469,1.44569,1.75694,1.74791,0.0375723,1.37732,FALSE,20.8484,4.276405184612107e-5
23485,101,319,-46.7993,16.3976,0.833916,2.12158,22.5061,0.00748654,12.2266,FALSE,0,1.575248084497636e-6
143785,248,328,-5.84878,6.21852,1.60443,1.35958,7.19122,2.33106,4.28865,FALSE,15.7959,1.1431016290464154e-5
27162,290,317,-96.1289,19.4296,2.51167,2.50369,22.4963,1.93567,13.3743,TRUE,0,5.6077636173739265e-6
46797,5,273,-19.0014,6.75583,1.60997,1.6472,7.09296,6.75794,12.2271,FALSE,0,1.4082159565014757e-5
152438,224,185,-31.1595,3.8157,1.30501,2.0957,4.69021,2.7118,6.40531,FALSE,12.9095,2.4455786600098173e-5
114547,220,454,48.0512,4.68954,1.55302,0.969905,6.28242,0.294504,3.02391,TRUE,24.452,9.359494555967748e-6
115607,249,236,-32.9573,2.00711,1.52047,1.59041,2.51064,2.6571,2.08377,FALSE,11.3205,3.7947086528042504e-5
200738,198,451,-161.849,2.98807,1.85343,1.3233,4.14521,2.04668,3.33022,FALSE,22.3474,2.5485355462134663e-5
22861,214,251,44.5708,5.64753,1.23095,2.17766,7.70705,0.953186,3.74813,FALSE,6.71833,1.3190343244031968e-5
134161,295,182,80.2337,18.0494,1.489,1.96792,19.9494,6.0049,3.93212,TRUE,0,3.5461325825554686e-6
71778,187,294,72.5434,4.91912,1.01372,1.35413,5.06777,4.41156,3.8968,FALSE,6.15233,1.1284300287222797e-5
26110,309,431,134.533,3.78089,2.07309,0.860499,5.16006,6.59353,3.09592,FALSE,6.04902,1.4383164637287172e-5
76055,310,403,-50.5572,2.38865,1.96217,0.870607,3.32782,1.51447,0.739885,TRUE,15.4525,2.2808543081085286e-5
37090,354,291,86.1999,5.99745,1.02028,1.75412,7.14235,1.92504,0.696361,TRUE,13.2219,9.43939763987764e-6
15800,92,138,82.0834,6.30406,2.21385,1.70384,7.1407,2.57991,0.0365006,TRUE,6.45649,1.9899260286237558e-5
148116,189,265,73.0336,2.00516,2.34756,1.58783,2.04899,3.25767,1.25016,FALSE,15.595,6.126271220590955e-5
45406,161,184,42.4345,5.43181,2.81618,1.09386,7.48075,5.33414,5.16545,FALSE,38.7674,1.55821568264482e-5
51121,429,53,-113.096,7.47439,1.22585,2.26283,8.36652,1.34542,4.52608,FALSE,32.6219,1.2266313560602685e-5
170045,72,319,-30.7714,18.5048,0.812467,2.12158,22.6176,4.04826,12.2266,TRUE,0,1.5107412743828265e-6
167539,9,222,103.482,12.4429,2.0817,1.08868,16.9877,1.25878,0.621773,TRUE,6.8778,4.039314409939692e-6
173352,113,228,-135.235,3.15469,0.978771,1.10258,4.30168,2.20886,0.338641,TRUE,30.4495,1.069937430649846e-5
63254,413,191,-5.70309,4.356,1.40223,2.08683,5.04928,2.06551,2.13796,TRUE,24.134,2.4148615498124486e-5
45976,360,157,68.0641,10.431,1.05659,2.53252,11.4857,3.01695,3.88314,TRUE,0,7.257193270179304e-6
57761,412,178,68.5108,4.64387,0.634269,0.841034,5.08564,0.00973199,2.08603,TRUE,94.0211,4.3686197351485654e-6
194558,110,393,76.0343,2.07649,0.793235,1.31808,2.15129,1.45477,0.00555365,TRUE,0,1.703735485840614e-5
3775,394,387,-87.1819,7.4432,1.92365,0.990545,9.45953,1.0334700000000001,0.813333,TRUE,0,6.60471629691686e-6
165159,61,374,-7.08948,5.31854,0.631792,1.72157,6.07007,2.90308,2.08305,TRUE,3.10755,7.121469108981422e-6
44530,419,396,64.8717,7.53037,0.499753,0.668205,8.65547,0.00300956,1.1458,TRUE,14.3089,1.388598498383793e-6
181323,354,431,54.8516,17.8055,1.02028,0.860499,22.7037,1.92504,3.09592,TRUE,0,7.622066464837356e-7
6654,73,39,-143.158,4.562,2.8281,1.10933,6.3933,4.64317,5.02043,FALSE,0,1.898655720248433e-5
38191,327,134,-107.563,12.2142,2.56219,2.50664,12.6145,6.84414,2.96603,FALSE,0,1.700467549599104e-5
15547,315,19,41.8473,3.53421,2.16993,2.11967,4.87499,10.3304,8.55316,FALSE,29.0965,3.941361394298283e-5
167873,77,92,11.4428,2.30789,1.59963,2.21385,3.10832,3.65316,2.57991,FALSE,16.8136,4.9981701599192996e-5
14128,210,262,73.5977,9.02995,1.37166,3.08878,9.14403,1.74743,7.46226,FALSE,23.11,1.5746241060904814e-5
130726,15,242,66.6834,28.8326,2.01683,1.25847,32.3283,4.5956,0.76142,TRUE,0,9.179589617858213e-7
72852,431,211,-78.2701,3.87315,0.860499,0.87991,5.23774,3.09592,5.83701,FALSE,13.6826,6.006358231670284e-6
131349,449,155,-107.538,2.27573,1.67726,1.7136,2.34657,4.04424,1.7884,FALSE,15.8062,4.596893728383959e-5
41294,100,151,31.5565,15.3103,0.735432,2.26984,21.6308,1.99522,3.99399,TRUE,0,1.8166328244380375e-6
6208,99,355,43.3033,8.10493,1.04803,1.57198,11.1166,0.00483034,0.717197,TRUE,3.67801,4.5549740627763105e-6
6892,146,118,-67.5554,3.2476,2.00477,1.94024,4.57092,1.97923,2.02411,FALSE,14.021,3.582371677253612e-5
4345,7,301,170.436,7.91036,2.64471,1.24974,8.74086,9.18427,6.04288,FALSE,4.96357,1.3481282806488604e-5
102700,96,7,-79.9425,9.09515,2.42462,2.64471,12.1904,0.0684013,9.18427,FALSE,5.91788,1.714503264081602e-5
53560,29,91,89.3311,5.21583,2.01379,0.695919,6.42496,2.14292,0.963632,FALSE,11.9074,8.420293091004778e-6
16428,45,310,90.6226,19.4965,1.86499,1.96217,24.3162,4.09431,1.51447,TRUE,0,3.032687533053658e-6
18815,344,79,-71.9068,1.69679,0.800883,0.655888,2.36093,3.0775,4.0531,FALSE,32.3496,8.38890097808683e-6
166261,271,210,-87.5022,11.8189,2.01715,1.37166,14.9581,9.64526,1.74743,FALSE,0,5.7753046456750245e-6
104050,435,189,161.707,2.62273,0.938486,2.34756,2.7308500000000002,4.1076,3.25767,FALSE,9.9838,3.349407225734505e-5
66357,134,85,-108.705,6.16435,2.50664,3.06446,6.47362,2.96603,3.97504,FALSE,15.2257,4.5640873251747385e-5
180546,446,265,34.4857,7.47182,1.1571,1.58783,10.5225,2.96568,1.25016,FALSE,15.5158,5.353498992869019e-6
133563,385,315,-58.8053,17.331,1.08795,2.16993,24.5314,2.36762,10.3304,TRUE,27.7153,1.916503381273846e-6
27119,330,186,93.7427,2.10578,0.746428,1.17155,2.69691,1.35166,2.06268,FALSE,29.6692,1.3365192609105804e-5
103257,392,321,-66.5143,17.7028,2.221,2.51098,24.9636,1.67258,8.52514,TRUE,0,4.351303865408058e-6
186072,290,147,172.167,2.09424,2.51167,2.72202,2.36476,1.93567,1.81458,FALSE,10.8107,1.091407901739652e-4
149823,201,196,-16.3274,4.35084,1.20268,1.92511,4.38648,0.883629,2.1012,TRUE,19.4816,2.2404078210115946e-5
57882,119,207,52.4446,15.665,0.594544,1.33989,20.3616,0.543251,1.82161,TRUE,0,9.453463334117173e-7
73934,414,213,50.0341,5.31427,0.836441,1.57228,7.02977,2.07462,0.670635,FALSE,27.9579,7.046085023084734e-6
68225,210,234,29.9521,4.96466,1.37166,2.01465,7.01999,1.74743,5.47325,FALSE,2.01097,1.4827531603414657e-5
161743,324,128,172.7,5.34955,1.60028,0.507688,6.08478,1.23541,0.870255,TRUE,12.9331,5.299948769014378e-6
130179,134,153,173.058,14.0655,2.50664,1.19624,16.0673,2.96603,0.603344,FALSE,0,5.872688565820228e-6
84502,269,246,96.4596,1.14787,0.872352,0.717982,1.50068,3.92542,4.37336,FALSE,14.5084,1.0819768688120432e-5
81317,223,244,74.1711,3.44845,0.932138,1.56793,3.45847,1.66764,3.72546,FALSE,25.0249,1.8812590365167456e-5
174616,161,283,-107.053,8.77982,2.81618,1.97874,8.98111,5.33414,0.904707,TRUE,0,2.1503815682291148e-5
121922,374,33,-45.6543,2.21379,1.72157,1.50814,3.02179,2.08305,4.00902,FALSE,6.44842,3.735997345121628e-5
79872,191,227,76.6266,4.15432,2.08683,1.34559,4.339,2.13796,1.31175,TRUE,11.4121,2.7543897370083505e-5
55485,176,239,79.7717,9.61031,2.55333,2.72185,10.5315,7.13261,6.60166,FALSE,5.18059,2.023022659547601e-5
69778,158,207,140.715,2.26771,0.870327,1.33989,2.98435,4.08302,1.82161,FALSE,6.50722,1.6912798256364814e-5
124546,416,231,41.3702,16.0885,0.583255,0.854883,22.2467,0.0342637,0.485046,TRUE,39.3258,4.6675268086540155e-7
39723,155,196,76.2514,6.22783,1.7136,1.92511,6.47008,1.7884,2.1012,FALSE,9.62936,1.96167320298074e-5
200847,58,104,30.142,10.5686,1.69359,1.48667,14.9414,0.0953265,0.732807,TRUE,9.31965,5.260001580484268e-6
158725,439,49,-107.852,21.4067,0.838168,2.11431,22.2052,3.79747,5.52689,TRUE,6.15468,1.6747634554687173e-6
